"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","celltype"
0.335163612394141,0.352540904839829,0.27,0.244,1,"Fbxl20","Oligodendrocytes"
0.335192752730384,0.363211819866702,0.142,0.119,1,"Sfi1","Oligodendrocytes"
0.335399786671331,-0.25416561262189,0.123,0.147,1,"Irs2","Oligodendrocytes"
0.338439137156782,-0.320015722342848,0.137,0.161,1,"Vezf1","Oligodendrocytes"
0.339182634616166,-0.299861887621714,0.113,0.136,1,"Cmas","Oligodendrocytes"
0.340227313302607,-0.458968965024523,0.086,0.105,1,"Tmem219","Oligodendrocytes"
0.341046684919592,0.290553165233157,0.1,0.08,1,"G3bp1","Oligodendrocytes"
0.341239597424542,-0.268377729641489,0.091,0.111,1,"Stk24","Oligodendrocytes"
0.341466941720906,0.320480987181139,0.127,0.105,1,"Prepl","Oligodendrocytes"
0.341706355166568,0.276050469949154,0.169,0.144,1,"Arsb","Oligodendrocytes"
0.345616739454775,-0.425180963972373,0.088,0.108,1,"Arfgef3","Oligodendrocytes"
0.345717301542895,-0.285037680218113,0.115,0.139,1,"Gm50323","Oligodendrocytes"
0.34630301620359,-0.293342101250377,0.093,0.114,1,"Rab22a","Oligodendrocytes"
0.346425709220079,0.285323422592767,0.157,0.136,1,"Tpm3","Oligodendrocytes"
0.346549117635934,0.257030503769246,0.169,0.144,1,"Rars2","Oligodendrocytes"
0.348036391838916,-0.504331605161403,0.115,0.136,1,"Vkorc1l1","Oligodendrocytes"
0.351450554573281,-0.28678403573678,0.132,0.155,1,"Mtmr6","Oligodendrocytes"
0.351504716925914,0.356039708652719,0.105,0.086,1,"Fbxl12","Oligodendrocytes"
0.351842074670558,0.410088476873152,0.11,0.091,1,"Rpgr","Oligodendrocytes"
0.352806408769801,0.483896795163379,0.11,0.091,1,"Grip1","Oligodendrocytes"
0.356380645015212,0.334210009407535,0.125,0.105,1,"Samd12","Oligodendrocytes"
0.358150310345779,0.538165638840525,0.216,0.202,1,"Gm5535","Oligodendrocytes"
0.359270623051499,0.267506626498526,0.304,0.285,1,"Cpeb4","Oligodendrocytes"
0.360400736880014,-0.414107056519149,0.1,0.119,1,"Rai1","Oligodendrocytes"
0.360585703623194,-0.282469201457934,0.091,0.111,1,"Prpf18","Oligodendrocytes"
0.363393504522347,0.253652687061195,0.279,0.26,1,"Ywhaz","Oligodendrocytes"
0.363455836418057,-0.269733518621445,0.211,0.235,1,"Elf1","Oligodendrocytes"
0.365146184525141,-0.328391532052016,0.181,0.205,1,"Setx","Oligodendrocytes"
0.368549342761625,0.271660540219668,0.252,0.23,1,"Washc2","Oligodendrocytes"
0.369130799603399,0.401460680740283,0.279,0.271,1,"Stard9","Oligodendrocytes"
0.37065863771681,-0.288660998444913,0.152,0.175,1,"Eif5","Oligodendrocytes"
0.371245868445589,0.35479205890935,0.154,0.133,1,"Lrrc58","Oligodendrocytes"
0.371870183834383,-0.340167548605019,0.1,0.119,1,"Pou3f3","Oligodendrocytes"
0.373579093784773,-0.534428756347069,0.091,0.108,1,"Ppt1","Oligodendrocytes"
0.37503367598735,0.316751933073553,0.225,0.205,1,"Mdm2","Oligodendrocytes"
0.375586142692558,0.288746867471434,0.355,0.327,1,"Setbp1","Oligodendrocytes"
0.37571173269306,-0.287723816645186,0.081,0.1,1,"Katnbl1","Oligodendrocytes"
0.377120742877208,0.607252171222508,0.11,0.091,1,"Arhgef18","Oligodendrocytes"
0.377465000978598,-0.257808471779876,0.191,0.216,1,"Inf2","Oligodendrocytes"
0.379017290855052,-0.266260957186821,0.169,0.194,1,"Arih2","Oligodendrocytes"
0.37905313700336,0.328235760157752,0.14,0.119,1,"Gm15564","Oligodendrocytes"
0.379596191090613,-0.377266616630731,0.083,0.102,1,"Ttc13","Oligodendrocytes"
0.381558062227977,0.374903194561796,0.145,0.125,1,"Acadsb","Oligodendrocytes"
0.381905638184119,-0.266157381503496,0.115,0.136,1,"Rbbp5","Oligodendrocytes"
0.38263253484515,-0.257676760302472,0.172,0.194,1,"Dync1li1","Oligodendrocytes"
0.384544033961026,-0.482775445147898,0.093,0.111,1,"Arhgef7","Oligodendrocytes"
0.386018340678114,-0.319522265135165,0.169,0.194,1,"Rnf43","Oligodendrocytes"
0.387115957360127,-0.346271155851816,0.216,0.238,1,"Phf20","Oligodendrocytes"
0.387376151997541,0.299618315085878,0.147,0.127,1,"Zfp101","Oligodendrocytes"
0.388263183808958,0.368748660677648,0.1,0.083,1,"Cwc22","Oligodendrocytes"
0.39022969375888,-0.257232868422998,0.135,0.158,1,"Mgat3","Oligodendrocytes"
0.390984469537904,-0.258686253026628,0.1,0.119,1,"Etfa","Oligodendrocytes"
0.393289412198442,-0.299301146798414,0.108,0.127,1,"Cog4","Oligodendrocytes"
0.393401255028476,-0.265421587583622,0.331,0.349,1,"Rasa3","Oligodendrocytes"
0.393989572795369,0.316838318872394,0.113,0.094,1,"Hdac1","Oligodendrocytes"
0.394120313991627,-0.448914879107905,0.154,0.175,1,"Tcf7l2","Oligodendrocytes"
0.394937913842702,0.2891423707265,0.225,0.205,1,"Acox1","Oligodendrocytes"
0.395478763013395,-0.32339817428996,0.1,0.119,1,"Nt5c3","Oligodendrocytes"
0.395901645481013,0.345749835466825,0.257,0.241,1,"Rab3gap1","Oligodendrocytes"
0.39729017170918,-0.334195564557638,0.228,0.249,1,"Pik3c2a","Oligodendrocytes"
0.398234603183616,-0.353652179380623,0.196,0.219,1,"Cab39l","Oligodendrocytes"
0.398797623879939,0.26096962616092,0.336,0.316,1,"Kif16b","Oligodendrocytes"
0.399279133718775,-0.352956421987898,0.12,0.141,1,"Stat5b","Oligodendrocytes"
0.399454191034168,-0.256028075155654,0.172,0.197,1,"Csrnp3","Oligodendrocytes"
0.400357014132315,-0.335842160754109,0.189,0.213,1,"Dtnb","Oligodendrocytes"
0.402278009607474,0.436126769879389,0.194,0.175,1,"Hltf","Oligodendrocytes"
0.403545308486248,-0.263307241408368,0.1,0.119,1,"Ago2","Oligodendrocytes"
0.406237023584448,0.331400844127073,0.152,0.133,1,"Tango2","Oligodendrocytes"
0.406366873069738,-0.291558431129098,0.096,0.114,1,"Atp6v0d1","Oligodendrocytes"
0.406531628771688,0.410331842309889,0.15,0.133,1,"Mtm1","Oligodendrocytes"
0.406853105877977,0.279266944974233,0.132,0.114,1,"Napg","Oligodendrocytes"
0.408326126777888,-0.345842864138579,0.113,0.13,1,"Ezh2","Oligodendrocytes"
0.409829980665165,-0.286378438807934,0.1,0.119,1,"Atp5a1","Oligodendrocytes"
0.411706333258314,-0.283800228967698,0.132,0.152,1,"Bcar1","Oligodendrocytes"
0.41313337476306,0.271174597119103,0.113,0.097,1,"Klf12","Oligodendrocytes"
0.414280855163898,0.37591145648729,0.118,0.1,1,"Plaa","Oligodendrocytes"
0.415012298636636,0.29081578617197,0.169,0.15,1,"Dtd1","Oligodendrocytes"
0.415553703913105,0.380221241918273,0.147,0.13,1,"Hspa4","Oligodendrocytes"
0.415822576610208,0.312964205721792,0.14,0.119,1,"Nkd1","Oligodendrocytes"
0.416480333694926,-0.31275932693597,0.137,0.155,1,"Adamts4","Oligodendrocytes"
0.416867475668309,0.588571491727075,0.154,0.139,1,"Msra","Oligodendrocytes"
0.416884631315742,-0.466525238493373,0.088,0.105,1,"Ganab","Oligodendrocytes"
0.417969496122263,0.613735675214345,0.108,0.094,1,"Sh3bp5","Oligodendrocytes"
0.420891014268091,0.471886653428077,0.1,0.086,1,"Sbno2","Oligodendrocytes"
0.42090923805901,-0.297332053188435,0.088,0.105,1,"Rab11b","Oligodendrocytes"
0.420952474823928,-0.340271825082945,0.083,0.1,1,"Zfp131","Oligodendrocytes"
0.423333968325997,0.287612067421426,0.123,0.105,1,"Ap3s2","Oligodendrocytes"
0.424724902474081,-0.309327763614315,0.083,0.1,1,"Bzw1","Oligodendrocytes"
0.425014245358078,-0.269620633187409,0.208,0.23,1,"Canx","Oligodendrocytes"
0.425186220438449,0.287458352377998,0.162,0.144,1,"Pola1","Oligodendrocytes"
0.425547266720398,0.537464726546225,0.14,0.125,1,"Zcrb1","Oligodendrocytes"
0.426855617032268,0.261807557127215,0.159,0.141,1,"Gmcl1","Oligodendrocytes"
0.427119954857061,0.313636932345878,0.172,0.155,1,"Ccnt1","Oligodendrocytes"
0.427277518603047,-0.319180029728126,0.1,0.116,1,"Chmp3","Oligodendrocytes"
0.427420979960178,0.645113780304169,0.1,0.086,1,"Rbks","Oligodendrocytes"
0.427662148242958,-0.575481711846278,0.12,0.139,1,"Dgkb","Oligodendrocytes"
0.42812351260854,0.564459214239553,0.228,0.219,1,"Sorl1","Oligodendrocytes"
0.429887206983287,0.296998242712084,0.142,0.122,1,"Arpp21","Oligodendrocytes"
0.430415517184193,-0.280455592807995,0.157,0.177,1,"Crlf3","Oligodendrocytes"
0.431287556622341,0.282259154596267,0.152,0.133,1,"Dhx30","Oligodendrocytes"
0.433478969701616,0.299409894802447,0.105,0.089,1,"Ap2a1","Oligodendrocytes"
0.433877845336115,0.477852055697208,0.127,0.111,1,"Unk","Oligodendrocytes"
0.434592894735244,-0.314959772270068,0.118,0.136,1,"Nploc4","Oligodendrocytes"
0.435373457462179,-0.287958992088714,0.113,0.13,1,"Acbd3","Oligodendrocytes"
0.437049138115428,0.271481597166645,0.164,0.147,1,"Dcun1d5","Oligodendrocytes"
0.43913207404788,0.428325534638098,0.1,0.086,1,"Pdcd4","Oligodendrocytes"
0.439317914582373,0.254278764063496,0.145,0.127,1,"Sun1","Oligodendrocytes"
0.4403985047864,-0.352974116495772,0.147,0.166,1,"Nos1ap","Oligodendrocytes"
0.442171241278269,-0.419430018244207,0.199,0.213,1,"Glt8d1","Oligodendrocytes"
0.442673785404956,0.581161248653639,0.11,0.097,1,"Entr1","Oligodendrocytes"
0.444014240393818,0.443815205526089,0.147,0.133,1,"Myh14","Oligodendrocytes"
0.445703737004147,0.395604146793006,0.162,0.147,1,"Fam53b","Oligodendrocytes"
0.447639274440469,0.460864447429966,0.145,0.13,1,"Capzb","Oligodendrocytes"
0.448469216159783,-0.277582389104706,0.105,0.122,1,"Gm26930","Oligodendrocytes"
0.448777509073073,-0.270991866307937,0.115,0.133,1,"Fam204a","Oligodendrocytes"
0.449671740669164,0.301968936676111,0.162,0.144,1,"Trim3","Oligodendrocytes"
0.450295398503172,0.426105940014533,0.15,0.133,1,"Pepd","Oligodendrocytes"
0.454618399454087,0.355607588771138,0.137,0.122,1,"Gas2","Oligodendrocytes"
0.455451859642823,0.409546090235165,0.103,0.089,1,"Zfp40","Oligodendrocytes"
0.4554833138012,0.456766066941208,0.1,0.086,1,"Kcnb2","Oligodendrocytes"
0.457428473145655,0.311257709991822,0.297,0.283,1,"Tmem260","Oligodendrocytes"
0.460976718099832,0.270100281422056,0.25,0.233,1,"Ell2","Oligodendrocytes"
0.46131301749145,0.340341538848853,0.15,0.133,1,"Cul4a","Oligodendrocytes"
0.463118976730457,0.267477651387814,0.257,0.244,1,"Scfd2","Oligodendrocytes"
0.463834184394239,0.328750746705378,0.211,0.194,1,"Upp2","Oligodendrocytes"
0.466664013995174,0.287263351145853,0.135,0.119,1,"Drosha","Oligodendrocytes"
0.466912127133883,0.255710611911819,0.13,0.114,1,"Wdr59","Oligodendrocytes"
0.475809256729141,0.608997271030689,0.115,0.102,1,"Ube2v2","Oligodendrocytes"
0.476887418373376,0.329971699805737,0.199,0.183,1,"C130071C03Rik","Oligodendrocytes"
0.478238107442516,0.442742095027677,0.154,0.144,1,"Cers2","Oligodendrocytes"
0.478408440527919,0.290135390110853,0.213,0.197,1,"Ubr4","Oligodendrocytes"
0.479134975926902,0.263705629781855,0.12,0.105,1,"S100pbp","Oligodendrocytes"
0.480285590216321,-0.318497618036876,0.091,0.105,1,"Rnf19a","Oligodendrocytes"
0.480837627745585,0.250361999975965,0.147,0.13,1,"Scn2a","Oligodendrocytes"
0.481291927342264,0.359060560285554,0.113,0.097,1,"Klhl12","Oligodendrocytes"
0.485224109650363,-0.413007389185716,0.086,0.1,1,"Hps5","Oligodendrocytes"
0.485835782818437,0.420363020976801,0.108,0.094,1,"Cavin4","Oligodendrocytes"
0.488418048366895,0.250543375422584,0.135,0.119,1,"Rgs7","Oligodendrocytes"
0.488754985522855,0.269921976511898,0.176,0.161,1,"Uggt1","Oligodendrocytes"
0.490683906508269,-0.260073828235275,0.088,0.102,1,"Arfgap1","Oligodendrocytes"
0.491744218824071,0.275866645312103,0.103,0.122,1,"Cd82","Oligodendrocytes"
0.491911910691657,0.465803011606316,0.135,0.122,1,"Slc9a8","Oligodendrocytes"
0.496023224413481,-0.318493378225316,0.086,0.1,1,"Mtmr12","Oligodendrocytes"
0.496068145009286,0.279535939401298,0.189,0.172,1,"Fbxo38","Oligodendrocytes"
0.496553723763992,-0.627169791069003,0.091,0.102,1,"Optn","Oligodendrocytes"
0.497968625126968,0.326485203869963,0.267,0.26,1,"Vps35l","Oligodendrocytes"
0.500567233192704,0.424862488120735,0.137,0.125,1,"Osbp","Oligodendrocytes"
0.50141130541335,-0.323349532060175,0.088,0.102,1,"Lclat1","Oligodendrocytes"
0.501417948691479,-0.272077552497867,0.145,0.161,1,"Arl8b","Oligodendrocytes"
0.50371224137348,-0.294104615692136,0.164,0.18,1,"Acbd5","Oligodendrocytes"
0.504993296748455,0.34695512792559,0.189,0.177,1,"Tmem88b","Oligodendrocytes"
0.505449259424463,-0.367375653029305,0.14,0.152,1,"Atl1","Oligodendrocytes"
0.508384074769294,0.319948760320552,0.196,0.18,1,"Usp40","Oligodendrocytes"
0.508475099942864,0.253918345293086,0.341,0.324,1,"E130307A14Rik","Oligodendrocytes"
0.511913305979461,0.254426731711591,0.142,0.127,1,"Atp2b2","Oligodendrocytes"
0.513496443693904,0.437808934220009,0.154,0.139,1,"Rian","Oligodendrocytes"
0.514423614407212,-0.483070249027699,0.098,0.111,1,"Ell","Oligodendrocytes"
0.516252508937759,0.360374565572674,0.154,0.141,1,"Tut7","Oligodendrocytes"
0.517839711943268,-0.40798138265515,0.103,0.116,1,"Abca3","Oligodendrocytes"
0.519945074332236,0.261173525502718,0.176,0.163,1,"Ireb2","Oligodendrocytes"
0.522608998209084,0.478622191752166,0.1,0.089,1,"Rprd1b","Oligodendrocytes"
0.523530319406828,0.424630075020527,0.103,0.091,1,"Elp2","Oligodendrocytes"
0.524331334379115,0.38748738458228,0.135,0.122,1,"2610037D02Rik","Oligodendrocytes"
0.526181440790103,0.327272973691463,0.127,0.114,1,"Garnl3","Oligodendrocytes"
0.527219865806848,0.296594170147001,0.13,0.116,1,"Pccb","Oligodendrocytes"
0.527417126132385,0.297879784410624,0.184,0.169,1,"Ctnna1","Oligodendrocytes"
0.52983377972463,-0.259400910555692,0.279,0.305,1,"Fer","Oligodendrocytes"
0.532367946006922,0.252446574788348,0.142,0.127,1,"Frmpd4","Oligodendrocytes"
0.533262022126345,0.355678278173278,0.118,0.105,1,"Entpd5","Oligodendrocytes"
0.536380987329758,0.361720737185686,0.142,0.13,1,"Stau2","Oligodendrocytes"
0.538072162076089,0.38712411305148,0.169,0.155,1,"Cops3","Oligodendrocytes"
0.54329828752168,0.334086065382054,0.233,0.224,1,"Trpc1","Oligodendrocytes"
0.545242063238979,-0.440773900118946,0.091,0.102,1,"Anp32a","Oligodendrocytes"
0.548094337255649,0.469137826278113,0.145,0.133,1,"Gm4924","Oligodendrocytes"
0.550437816650482,-0.255392054015803,0.132,0.147,1,"Chp1","Oligodendrocytes"
0.552564910295641,-0.299544253222693,0.147,0.158,1,"Mapk8","Oligodendrocytes"
0.552887074022605,-0.279594220799742,0.088,0.1,1,"Ppil2","Oligodendrocytes"
0.554998045912696,0.316929359475852,0.135,0.122,1,"Tmbim6","Oligodendrocytes"
0.559597660248849,0.297764353364089,0.127,0.116,1,"Ckb","Oligodendrocytes"
0.560559995555428,0.321543735165217,0.127,0.116,1,"Hnrnpul2","Oligodendrocytes"
0.56198547141177,0.351018674246778,0.154,0.144,1,"Antxr1","Oligodendrocytes"
0.566573173966247,0.430999250430063,0.216,0.208,1,"Ncoa7","Oligodendrocytes"
0.567959397799566,0.262139690208398,0.113,0.1,1,"Tspan3","Oligodendrocytes"
0.571539534428488,0.286284068941219,0.105,0.094,1,"Mtpn","Oligodendrocytes"
0.575437728625593,0.301433212159967,0.208,0.197,1,"Dnajc24","Oligodendrocytes"
0.575796834953596,0.463115030552142,0.11,0.1,1,"Atp6v1b2","Oligodendrocytes"
0.577041167535415,0.293286539961138,0.127,0.116,1,"Ivd","Oligodendrocytes"
0.577447446188368,0.275129254067102,0.181,0.172,1,"Exoc1","Oligodendrocytes"
0.577828436163495,-0.358561217016839,0.125,0.136,1,"Ggps1","Oligodendrocytes"
0.578958544061135,0.309455985001803,0.169,0.158,1,"Rfc1","Oligodendrocytes"
0.579206043479087,-0.523796946498485,0.096,0.105,1,"Atat1","Oligodendrocytes"
0.58030322502222,-0.394419051808545,0.125,0.136,1,"March2","Oligodendrocytes"
0.581772229558194,0.287028854567247,0.105,0.094,1,"Stt3b","Oligodendrocytes"
0.587637554341936,0.268723067777847,0.191,0.183,1,"Trmt13","Oligodendrocytes"
0.595784462037128,0.29677221607755,0.152,0.139,1,"Aqr","Oligodendrocytes"
0.600162880370572,0.463226832546902,0.1,0.091,1,"Map4k2","Oligodendrocytes"
0.601910372708813,-0.268316212008325,0.172,0.183,1,"Chfr","Oligodendrocytes"
0.607630774643853,0.279483450258749,0.267,0.26,1,"Plekhm3","Oligodendrocytes"
0.613379267967341,0.256740557479459,0.115,0.105,1,"Scap","Oligodendrocytes"
0.613436896572962,0.335248841527588,0.186,0.177,1,"Mtf2","Oligodendrocytes"
0.618907637576895,0.27085353568884,0.272,0.269,1,"Mrtfb","Oligodendrocytes"
0.620515602968244,-0.49263915359044,0.12,0.13,1,"Cpe","Oligodendrocytes"
0.623129792625572,0.312665211253627,0.108,0.097,1,"Cacna1e","Oligodendrocytes"
0.626872854825171,-0.33937555854883,0.091,0.1,1,"Slc15a4","Oligodendrocytes"
0.626967906030879,0.263755364446268,0.265,0.26,1,"Tpst1","Oligodendrocytes"
0.628007002184552,-0.382592988441451,0.091,0.1,1,"Wdfy1","Oligodendrocytes"
0.629543639718908,0.321718801575992,0.221,0.219,1,"Tecpr2","Oligodendrocytes"
0.631128502428732,-0.270732776458963,0.132,0.141,1,"4833420G17Rik","Oligodendrocytes"
0.631567718753575,0.270846329245412,0.145,0.133,1,"Gdpd1","Oligodendrocytes"
0.635087280582793,0.2554743600851,0.1,0.091,1,"Ipo5","Oligodendrocytes"
0.635268664602426,-0.46692419754079,0.113,0.122,1,"Acer3","Oligodendrocytes"
0.640540257911407,-0.355786682742173,0.091,0.1,1,"Heca","Oligodendrocytes"
0.641676605297194,0.361988426543661,0.105,0.097,1,"Terf2","Oligodendrocytes"
0.641783155165846,0.405121066565397,0.118,0.111,1,"1700012D14Rik","Oligodendrocytes"
0.643472405333259,-0.288749763585827,0.115,0.125,1,"Prpf6","Oligodendrocytes"
0.646978888364094,0.253068884815458,0.152,0.141,1,"Erbb3","Oligodendrocytes"
0.651363560943398,0.408373535410242,0.142,0.133,1,"Zfhx3","Oligodendrocytes"
0.653561080061045,0.38459452419855,0.103,0.094,1,"Inpp4b","Oligodendrocytes"
0.654297758182838,0.257998720834842,0.179,0.169,1,"Nrip1","Oligodendrocytes"
0.65456257765748,0.254499537991865,0.292,0.285,1,"Spred1","Oligodendrocytes"
0.667108704668846,0.443804949106043,0.115,0.108,1,"Ptprt","Oligodendrocytes"
0.667815430212404,0.256499001444804,0.228,0.222,1,"Rbbp6","Oligodendrocytes"
0.67099179976358,-0.302229202309446,0.118,0.127,1,"Usp45","Oligodendrocytes"
0.671573468407529,0.3917568805386,0.132,0.125,1,"Dph6","Oligodendrocytes"
0.674602569023075,0.302335892869516,0.123,0.114,1,"Ccnd3","Oligodendrocytes"
0.679334402309475,0.262429023830622,0.152,0.144,1,"Brd7","Oligodendrocytes"
0.681547650665278,0.254645344223923,0.154,0.147,1,"Agpat3","Oligodendrocytes"
0.68692792890985,-0.509747019995821,0.135,0.122,1,"Ppp2r2b","Oligodendrocytes"
0.690998014872246,0.257811644218082,0.184,0.175,1,"Atg10","Oligodendrocytes"
0.700312147112947,0.596336740247269,0.159,0.158,1,"Msl2","Oligodendrocytes"
0.703002802466062,0.290960276014384,0.152,0.144,1,"Gnb4","Oligodendrocytes"
0.712772331610138,0.406898712032503,0.103,0.097,1,"Gns","Oligodendrocytes"
0.72002355549551,0.35549453501301,0.164,0.158,1,"Chn1","Oligodendrocytes"
0.727118078003218,-0.275237606306602,0.201,0.208,1,"Mtch2","Oligodendrocytes"
0.729910315669936,0.38876950495305,0.108,0.102,1,"Ino80dos","Oligodendrocytes"
0.730465722814603,-0.331328616277555,0.108,0.114,1,"Dnaja2","Oligodendrocytes"
0.731481213519134,-0.545861103888978,0.098,0.102,1,"Herc3","Oligodendrocytes"
0.73374213366861,0.251259578028749,0.294,0.296,1,"Ndfip1","Oligodendrocytes"
0.734869484870322,0.452970604608469,0.12,0.116,1,"Dcbld2","Oligodendrocytes"
0.737691297276782,-1.00945801353702,0.096,0.1,1,"Slc4a4","Oligodendrocytes"
0.741199036204161,0.330832368353426,0.14,0.133,1,"Terf1","Oligodendrocytes"
0.741492664834114,0.252495889201698,0.159,0.177,1,"Luc7l","Oligodendrocytes"
0.746619736598533,0.455378263658786,0.11,0.105,1,"Nup160","Oligodendrocytes"
0.751193133084781,0.487351215708055,0.125,0.116,1,"Ptprn2","Oligodendrocytes"
0.757377889292174,0.325780084419719,0.172,0.169,1,"Ski","Oligodendrocytes"
0.757621624430873,-0.322136087339802,0.105,0.111,1,"Clpb","Oligodendrocytes"
0.763556428222788,0.252709172936324,0.169,0.186,1,"Tm7sf3","Oligodendrocytes"
0.772786596509799,-0.251694063492635,0.115,0.119,1,"Trp53bp1","Oligodendrocytes"
0.776739821874206,0.461025587296965,0.176,0.169,1,"Adarb2","Oligodendrocytes"
0.776991942645149,0.285928549509148,0.105,0.114,1,"Adam9","Oligodendrocytes"
0.788785681664133,0.262897285407592,0.142,0.139,1,"Atg13","Oligodendrocytes"
0.789983003049339,0.318108295042467,0.125,0.122,1,"Mbtps1","Oligodendrocytes"
0.790356570929277,0.262952240708963,0.147,0.141,1,"Gm9801","Oligodendrocytes"
0.793155012220401,0.47584924394043,0.11,0.108,1,"Cacng7","Oligodendrocytes"
0.795803655841364,0.332553457915633,0.11,0.105,1,"Itgb1","Oligodendrocytes"
0.802249732947085,0.336404465508271,0.123,0.119,1,"Dennd2a","Oligodendrocytes"
0.802504443504284,-0.272067181462305,0.098,0.102,1,"Gpc5","Oligodendrocytes"
0.806594912122984,0.27347314510978,0.159,0.155,1,"Tbc1d32","Oligodendrocytes"
0.833642975515474,0.273796278529664,0.132,0.13,1,"Ifrd1","Oligodendrocytes"
0.844457335626015,0.255145377622027,0.223,0.222,1,"Tspan7","Oligodendrocytes"
0.845479411519867,-0.503928643494919,0.113,0.114,1,"Rapgef4","Oligodendrocytes"
0.848189928595419,-0.260633685766037,0.11,0.114,1,"Ago1","Oligodendrocytes"
0.848888581751019,-0.367186336804953,0.115,0.108,1,"Cir1","Oligodendrocytes"
0.871478109187577,-0.313534537652625,0.162,0.163,1,"Ptch1","Oligodendrocytes"
0.888504000214645,0.357245162627555,0.098,0.102,1,"Gmeb2","Oligodendrocytes"
0.890358714692353,0.263451363149918,0.184,0.197,1,"Map1b","Oligodendrocytes"
0.892456641891692,0.266541654713746,0.157,0.155,1,"Dcp1a","Oligodendrocytes"
0.893944705384829,0.362607946913642,0.12,0.119,1,"Agpat5","Oligodendrocytes"
0.894839640407309,0.314886761151264,0.13,0.13,1,"Aff1","Oligodendrocytes"
0.915919112271232,0.303925178762456,0.162,0.163,1,"Lta4h","Oligodendrocytes"
0.921264295684245,0.340130564980353,0.14,0.147,1,"Scg5","Oligodendrocytes"
